ProductionID,MachineID,DateProduced,ShiftID,ProductID,PlannedQuantity,ActualQuantity,DefectiveUnits,PlannedHours,ActualProductionHours,OEE_Percent,Production_Cost
277,P002-L1-M1,2025-01-03,S1,PRD0020,4101,3856,208,8,7.77,94.5,120610.63
278,P004-L3-M3,2025-01-03,S1,PRD0016,4933,4661,148,8,7.63,91.44,132158.0
279,P003-L4-M1,2025-01-03,S1,PRD0019,4460,3722,124,8,7.65,86.05,114998.03
280,P004-L3-M2,2025-01-03,S1,PRD0020,4481,4179,293,8,7.99,93.28,139684.01
281,P004-L1-M3,2025-01-03,S1,PRD0007,3812,3583,174,8,7.74,92.01,109627.44
282,P001-L1-M2,2025-01-03,S1,PRD0012,4035,3407,127,8,7.71,80.98,102007.65
283,P002-L3-M2,2025-01-03,S1,PRD0004,2726,2264,80,8,7.73,81.97,56657.21
284,P001-L1-M1,2025-01-03,S1,PRD0012,2496,2059,83,8,7.61,84.61,61643.1
285,P003-L2-M2,2025-01-03,S1,PRD0014,3075,2949,159,8,7.57,95.1,89198.33
286,P002-L4-M1,2025-01-03,S1,PRD0014,3862,3688,59,8,7.51,99.76,120735.86
287,P004-L3-M1,2025-01-03,S1,PRD0005,5165,4806,254,8,7.99,88.71,168024.67
288,P004-L2-M3,2025-01-03,S1,PRD0004,3808,3521,128,8,7.72,96.44,96676.23
289,P001-L2-M2,2025-01-03,S1,PRD0018,2215,2084,110,8,7.73,96.89,69777.48
290,P004-L4-M1,2025-01-03,S1,PRD0018,4717,3929,195,8,7.83,81.09,121914.43
291,P001-L2-M3,2025-01-03,S1,PRD0017,4230,3965,132,8,7.97,90.27,111037.07
292,P002-L5-M1,2025-01-03,S1,PRD0004,2132,2036,62,8,7.89,99.13,62476.02
293,P003-L2-M3,2025-01-03,S1,PRD0003,3955,3530,47,8,7.62,90.3,115077.48
294,P004-L5-M3,2025-01-03,S1,PRD0015,3338,3187,158,8,7.6,94.98,81875.01
295,P004-L1-M2,2025-01-03,S1,PRD0007,4854,4646,108,8,7.63,90.91,122544.12
296,P001-L1-M3,2025-01-03,S1,PRD0017,3129,2932,158,8,7.69,93.72,92055.44
297,P002-L1-M2,2025-01-03,S1,PRD0018,4586,4057,71,8,7.94,85.01,138080.66
298,P002-L4-M2,2025-01-03,S1,PRD0005,1866,1541,33,8,7.78,82.92,49941.64
299,P001-L3-M2,2025-01-03,S1,PRD0016,3913,3717,218,8,7.99,94.62,116826.74
300,P002-L5-M2,2025-01-03,S1,PRD0010,2933,2622,54,8,7.55,89.21,77574.73
301,P003-L3-M1,2025-01-03,S1,PRD0005,2973,2459,38,8,7.82,87.42,69681.78
302,P003-L5-M1,2025-01-03,S1,PRD0006,3286,3016,40,8,7.68,93.52,103179.13
303,P003-L1-M1,2025-01-03,S1,PRD0003,3361,2995,83,8,7.97,86.05,96575.42
304,P002-L2-M2,2025-01-03,S1,PRD0020,3907,3600,138,8,7.6,93.55,111251.38
305,P002-L3-M1,2025-01-03,S1,PRD0019,3006,2583,48,8,7.93,81.26,67691.77
306,P004-L2-M1,2025-01-03,S1,PRD0008,2149,1821,36,8,7.79,83.05,46666.11
307,P004-L1-M1,2025-01-03,S1,PRD0009,5374,4692,50,8,7.72,88.33,132540.02
308,P003-L2-M1,2025-01-03,S1,PRD0001,2362,2085,119,8,7.69,84.83,65444.98
309,P002-L3-M3,2025-01-03,S1,PRD0018,3348,2955,187,8,7.69,89.52,79099.56
310,P001-L3-M1,2025-01-03,S1,PRD0001,4789,4551,249,8,7.91,96.53,152064.42
311,P002-L2-M1,2025-01-03,S1,PRD0010,2257,2107,141,8,7.81,97.02,59438.5
312,P001-L4-M1,2025-01-03,S1,PRD0013,3399,2971,179,8,7.82,88.9,90207.05
313,P004-L5-M1,2025-01-03,S1,PRD0010,3279,2790,149,8,7.77,82.11,87452.81
314,P003-L5-M2,2025-01-03,S1,PRD0005,2635,2259,159,8,7.85,84.91,61692.3
315,P002-L5-M3,2025-01-03,S1,PRD0013,2494,2204,136,8,7.88,86.76,73908.12
316,P001-L4-M3,2025-01-03,S2,PRD0001,3797,3617,237,8,7.87,97.22,126329.81
317,P002-L4-M3,2025-01-03,S2,PRD0004,3659,3310,175,8,7.57,94.5,106503.38
318,P004-L2-M1,2025-01-03,S2,PRD0015,1920,1684,59,8,7.81,86.82,46729.94
319,P004-L1-M2,2025-01-03,S2,PRD0015,4158,3786,116,8,7.55,88.77,101478.46
320,P002-L5-M3,2025-01-03,S2,PRD0004,2507,2363,26,8,7.57,96.39,81422.49
321,P001-L5-M1,2025-01-03,S2,PRD0007,2196,1810,29,8,7.99,84.65,49623.2
322,P003-L2-M2,2025-01-03,S2,PRD0001,2760,2548,43,8,7.79,89.55,81846.23
323,P003-L3-M3,2025-01-03,S2,PRD0011,2004,1712,67,8,7.58,86.19,58866.71
324,P003-L5-M3,2025-01-03,S2,PRD0020,3394,3203,168,8,7.54,92.7,81756.88
325,P003-L1-M2,2025-01-03,S2,PRD0002,1951,1690,41,8,7.66,84.9,52262.58
326,P002-L3-M1,2025-01-03,S2,PRD0011,2551,2103,35,8,7.52,81.48,53395.07
327,P002-L4-M1,2025-01-03,S2,PRD0001,3649,3305,126,8,7.79,91.89,98405.49
328,P004-L3-M2,2025-01-03,S2,PRD0002,3690,3365,41,8,7.7,93.78,102482.26
329,P002-L1-M2,2025-01-03,S2,PRD0010,4253,3709,121,8,7.72,91.42,97436.66
330,P001-L4-M2,2025-01-03,S2,PRD0020,3236,2867,129,8,7.88,85.14,80874.56
331,P003-L1-M1,2025-01-03,S2,PRD0019,3611,3048,73,8,7.78,89.1,103395.21
332,P003-L5-M2,2025-01-03,S2,PRD0008,2563,2195,121,8,7.52,83.74,73549.61
333,P003-L2-M1,2025-01-03,S2,PRD0014,2350,2086,92,8,7.86,92.61,72960.45
334,P001-L1-M1,2025-01-03,S2,PRD0004,2480,2355,134,8,7.65,98.6,80560.46
335,P003-L4-M2,2025-01-03,S2,PRD0016,2158,2022,58,8,7.8,92.54,57761.32
336,P001-L3-M1,2025-01-03,S2,PRD0010,5223,4946,162,8,7.87,98.91,151218.04
337,P002-L3-M3,2025-01-03,S2,PRD0001,3324,2983,88,8,7.74,90.38,79270.12
338,P002-L5-M1,2025-01-03,S2,PRD0005,2179,1904,114,8,7.89,84.54,55920.67
339,P001-L2-M3,2025-01-03,S2,PRD0017,4551,4304,240,8,7.64,97.33,121956.13
340,P002-L5-M2,2025-01-03,S2,PRD0018,2729,2401,140,8,7.8,87.71,62298.84
341,P001-L1-M2,2025-01-03,S2,PRD0002,3509,2994,81,8,7.9,82.63,96863.0
342,P004-L4-M3,2025-01-03,S2,PRD0003,2848,2512,97,8,7.84,87.66,72013.32
343,P002-L2-M1,2025-01-03,S2,PRD0019,2366,2216,109,8,7.99,90.19,68507.34
344,P004-L4-M1,2025-01-03,S2,PRD0008,4378,3762,169,8,7.91,89.68,96796.4
345,P002-L2-M3,2025-01-03,S2,PRD0009,2241,1894,83,8,7.99,86.6,55413.2
346,P003-L2-M3,2025-01-03,S2,PRD0015,3608,3154,137,8,7.55,83.16,96963.42
347,P002-L1-M1,2025-01-03,S2,PRD0011,4366,4048,181,8,7.78,93.34,108840.23
348,P002-L4-M2,2025-01-03,S2,PRD0004,1687,1421,66,8,7.69,81.68,40683.25
349,P001-L3-M2,2025-01-03,S2,PRD0004,4131,3575,54,8,7.51,82.01,111039.34
350,P003-L1-M3,2025-01-03,S2,PRD0015,3324,2938,39,8,7.57,84.55,79895.26
351,P004-L5-M1,2025-01-03,S2,PRD0019,2912,2786,46,8,7.7,95.14,87980.66
352,P004-L4-M2,2025-01-03,S2,PRD0002,4038,3728,219,8,7.52,91.82,102076.45
353,P004-L1-M3,2025-01-03,S2,PRD0019,3353,3120,129,8,7.61,92.62,97332.28
354,P004-L2-M2,2025-01-03,S2,PRD0006,2672,2415,71,8,7.87,89.53,77779.77
355,P001-L4-M1,2025-01-03,S2,PRD0009,3100,2790,71,8,7.7,87.62,69788.59
356,P004-L2-M3,2025-01-03,S2,PRD0007,3570,2989,113,8,7.73,79.84,82318.19
357,P002-L1-M3,2025-01-03,S2,PRD0006,2926,2450,135,8,7.98,83.72,64453.03
358,P004-L3-M3,2025-01-03,S2,PRD0007,4426,3676,193,8,7.74,82.63,97671.42
359,P001-L2-M1,2025-01-03,S2,PRD0009,2695,2276,70,8,7.61,83.42,77917.64
360,P004-L3-M1,2025-01-03,S2,PRD0013,4371,4145,268,8,7.68,98.77,107330.41
361,P003-L3-M3,2025-01-03,S3,PRD0005,1922,1449,46,8,7.81,78.99,43872.26
362,P003-L4-M2,2025-01-03,S3,PRD0005,1983,1706,95,8,7.66,87.64,50953.28
363,P003-L1-M1,2025-01-03,S3,PRD0008,2968,2365,111,8,7.22,78.31,69606.88
364,P002-L4-M1,2025-01-03,S3,PRD0011,3271,3012,144,8,7.49,89.89,93857.49
365,P004-L2-M2,2025-01-03,S3,PRD0012,2460,2194,44,8,7.34,89.95,55607.06
366,P001-L2-M3,2025-01-03,S3,PRD0009,4221,3523,186,8,7.86,81.15,122504.59
367,P002-L1-M2,2025-01-03,S3,PRD0012,3939,3473,183,8,7.36,92.95,96179.97
368,P001-L4-M2,2025-01-03,S3,PRD0016,2725,2558,103,8,7.87,93.4,71392.87
369,P001-L4-M3,2025-01-03,S3,PRD0013,3205,2563,74,8,7.22,81.31,84675.6
370,P003-L5-M1,2025-01-03,S3,PRD0001,3143,2321,70,8,7.03,76.89,74311.25
371,P004-L2-M3,2025-01-03,S3,PRD0017,3140,2940,122,8,7.15,92.01,80936.21
372,P002-L4-M2,2025-01-03,S3,PRD0001,1674,1505,44,8,7.29,87.32,40829.27
373,P001-L5-M3,2025-01-03,S3,PRD0020,1742,1596,53,8,7.23,88.94,47364.93
374,P003-L3-M1,2025-01-03,S3,PRD0012,2805,2297,46,8,7.37,83.28,67902.62
375,P001-L2-M2,2025-01-03,S3,PRD0020,2124,1969,101,8,7.81,90.35,57971.4
376,P003-L3-M2,2025-01-03,S3,PRD0018,3267,2880,41,8,7.04,85.31,98161.43
377,P004-L3-M3,2025-01-03,S3,PRD0005,4524,4013,83,8,7.79,92.2,136083.16
378,P003-L2-M1,2025-01-03,S3,PRD0017,2145,1730,63,8,7.43,76.94,45910.02
379,P003-L2-M3,2025-01-03,S3,PRD0016,3223,3024,53,8,7.02,96.63,75773.12
380,P002-L5-M3,2025-01-03,S3,PRD0011,2138,1943,25,8,7.88,93.74,63557.85
381,P001-L5-M2,2025-01-03,S3,PRD0005,3226,2597,106,8,7.73,75.94,84284.16
382,P004-L5-M1,2025-01-03,S3,PRD0016,2857,2112,95,8,7.51,73.95,56783.4
383,P002-L2-M1,2025-01-03,S3,PRD0005,2101,1608,59,8,7.85,78.27,48744.57
384,P004-L3-M2,2025-01-03,S3,PRD0001,3787,2991,172,8,7.56,80.33,94736.47
385,P002-L3-M3,2025-01-03,S3,PRD0010,2980,2577,53,8,7.59,81.92,84016.83
386,P002-L4-M3,2025-01-03,S3,PRD0003,3120,2931,35,8,7.7,89.99,98962.52
387,P002-L5-M1,2025-01-03,S3,PRD0015,1949,1654,107,8,7.69,89.0,45311.58
388,P002-L2-M2,2025-01-03,S3,PRD0016,3756,2913,139,8,7.28,73.8,88979.9
389,P001-L1-M3,2025-01-03,S3,PRD0019,2840,2545,77,8,7.23,87.18,88993.65
390,P001-L1-M2,2025-01-03,S3,PRD0019,3590,2606,127,8,7.49,69.41,86577.16
391,P004-L3-M1,2025-01-03,S3,PRD0016,4416,3278,93,8,7.35,75.38,103056.6
392,P003-L4-M3,2025-01-03,S3,PRD0003,3415,3214,116,8,7.01,92.48,85308.4
393,P004-L1-M2,2025-01-03,S3,PRD0005,4454,3694,81,8,7.82,80.82,94143.1
394,P001-L2-M1,2025-01-03,S3,PRD0003,2608,2130,73,8,7.54,79.44,55014.62
395,P003-L5-M3,2025-01-03,S3,PRD0001,2783,2567,152,8,7.8,94.86,83481.64
396,P004-L4-M1,2025-01-03,S3,PRD0017,3527,2585,84,8,7.24,71.94,67417.95
397,P002-L5-M2,2025-01-03,S3,PRD0004,2320,1924,76,8,7.74,84.92,63803.02
398,P003-L5-M2,2025-01-03,S3,PRD0011,2435,1950,48,8,7.55,77.08,58534.38
399,P004-L1-M3,2025-01-03,S3,PRD0004,3334,2761,129,8,7.59,86.14,87715.69
400,P002-L2-M3,2025-01-03,S3,PRD0016,2009,1853,91,8,7.53,96.91,59737.92
401,P001-L5-M1,2025-01-03,S3,PRD0018,2000,1732,29,8,7.22,83.17,49962.96
402,P001-L1-M1,2025-01-03,S3,PRD0003,1998,1708,94,8,7.62,86.43,55551.93
403,P004-L4-M3,2025-01-03,S3,PRD0014,2246,1860,75,8,7.53,84.02,46846.55
404,P001-L3-M3,2025-01-03,S3,PRD0007,2127,1856,90,8,7.72,84.32,57114.64
405,P001-L3-M1,2025-01-03,S3,PRD0008,4695,3654,98,8,7.38,82.3,100418.84
406,P003-L3-M2,2025-01-04,S1,PRD0016,3690,3430,177,8,7.51,92.46,116504.23
407,P002-L3-M1,2025-01-04,S1,PRD0013,2705,2436,129,8,8.0,91.89,83565.9
408,P002-L2-M3,2025-01-04,S1,PRD0017,2412,2020,117,8,7.78,83.77,63247.18
409,P003-L4-M1,2025-01-04,S1,PRD0017,4714,4387,63,8,7.51,92.53,125814.65
410,P002-L3-M2,2025-01-04,S1,PRD0008,2546,2174,55,8,7.95,89.48,65521.79
411,P001-L4-M2,2025-01-04,S1,PRD0006,3668,3097,131,8,7.88,83.14,92875.14
412,P002-L1-M1,2025-01-04,S1,PRD0017,4788,4040,224,8,8.0,83.69,115632.06
413,P004-L3-M3,2025-01-04,S1,PRD0007,5179,4290,44,8,7.59,84.81,119696.99
414,P001-L2-M1,2025-01-04,S1,PRD0012,3093,2841,40,8,7.85,95.31,89894.21
415,P002-L2-M2,2025-01-04,S1,PRD0017,4105,3939,80,8,7.99,98.59,102671.84
416,P004-L5-M1,2025-01-04,S1,PRD0015,3559,3145,104,8,7.9,90.73,99710.97
417,P004-L4-M3,2025-01-04,S1,PRD0017,2671,2345,111,8,7.76,82.99,60046.32
418,P001-L1-M3,2025-01-04,S1,PRD0004,3196,2682,110,8,7.58,87.78,85558.3
419,P002-L4-M2,2025-01-04,S1,PRD0011,1952,1688,36,8,7.84,84.22,58989.49
420,P003-L5-M1,2025-01-04,S1,PRD0001,3516,3115,105,8,7.78,84.82,86496.83
421,P002-L1-M3,2025-01-04,S1,PRD0006,3084,2701,112,8,7.73,85.09,72945.31
422,P003-L2-M1,2025-01-04,S1,PRD0003,2442,2095,114,8,7.81,88.18,57759.14
423,P003-L3-M3,2025-01-04,S1,PRD0019,2340,2234,24,8,7.67,97.68,61055.63
424,P004-L2-M3,2025-01-04,S1,PRD0010,3667,3477,169,8,7.54,94.6,103149.51
425,P004-L2-M2,2025-01-04,S1,PRD0010,2499,2215,104,8,7.84,92.13,64865.87
426,P004-L5-M3,2025-01-04,S1,PRD0008,3564,3085,121,8,7.8,81.61,77969.78
427,P003-L5-M3,2025-01-04,S1,PRD0004,3653,3139,32,8,7.54,87.92,102531.61
428,P003-L1-M3,2025-01-04,S1,PRD0008,3821,3641,94,8,7.82,92.2,102061.42
429,P001-L5-M2,2025-01-04,S1,PRD0014,3698,3097,180,8,7.94,86.95,91420.65
430,P002-L5-M1,2025-01-04,S1,PRD0014,2342,2149,35,8,7.78,86.8,70132.71
431,P004-L3-M1,2025-01-04,S1,PRD0003,5502,4612,243,8,7.93,79.0,143353.04
432,P001-L4-M3,2025-01-04,S1,PRD0009,3775,3426,109,8,7.97,95.75,92718.68
433,P003-L4-M2,2025-01-04,S1,PRD0003,2344,2069,49,8,7.94,85.07,60629.41
434,P004-L4-M1,2025-01-04,S1,PRD0014,4944,4485,98,8,7.79,89.63,135950.59
435,P004-L1-M2,2025-01-04,S1,PRD0019,4560,4243,174,8,7.75,89.42,136158.32
436,P001-L5-M1,2025-01-04,S1,PRD0019,2275,1955,49,8,7.93,90.13,64937.31
437,P004-L4-M2,2025-01-04,S1,PRD0011,3855,3232,80,8,7.92,84.7,97875.69
438,P003-L2-M3,2025-01-04,S1,PRD0003,3841,3663,116,8,7.87,90.66,103765.27
439,P002-L1-M2,2025-01-04,S1,PRD0012,4697,4065,153,8,7.95,89.22,140747.14
440,P004-L2-M1,2025-01-04,S1,PRD0016,2294,1926,49,8,7.54,86.72,49809.73
441,P003-L4-M3,2025-01-04,S1,PRD0018,4291,3670,202,8,7.78,90.42,116670.08
442,P001-L5-M3,2025-01-04,S1,PRD0016,2229,2033,89,8,7.61,95.18,64977.78
443,P003-L1-M1,2025-01-04,S1,PRD0020,3462,3010,102,8,7.7,86.22,103578.0
444,P002-L5-M3,2025-01-04,S1,PRD0012,2729,2390,87,8,7.66,89.07,66874.9
445,P003-L2-M2,2025-01-04,S1,PRD0013,2779,2360,109,8,7.91,82.25,80127.78
446,P001-L2-M3,2025-01-04,S1,PRD0013,5279,4504,177,8,7.9,89.25,152246.4
447,P004-L1-M3,2025-01-04,S1,PRD0011,4137,3946,193,8,7.84,95.58,102061.5
448,P003-L3-M1,2025-01-04,S1,PRD0018,3478,3203,146,8,7.97,91.26,91110.77
449,P001-L2-M2,2025-01-04,S1,PRD0002,2187,2061,102,8,7.62,95.33,56215.82
450,P002-L4-M3,2025-01-04,S1,PRD0013,3990,3725,189,8,7.75,91.26,120686.43
451,P001-L1-M2,2025-01-04,S2,PRD0017,3883,3561,107,8,7.87,95.0,113400.17
452,P002-L5-M2,2025-01-04,S2,PRD0020,2622,2263,89,8,7.99,85.78,64924.21
453,P001-L5-M3,2025-01-04,S2,PRD0008,2132,1754,58,8,7.53,84.74,45039.33
454,P001-L1-M1,2025-01-04,S2,PRD0013,2144,1822,41,8,7.84,89.97,50333.48
455,P003-L1-M2,2025-01-04,S2,PRD0015,2111,1813,103,8,7.64,89.91,53147.73
456,P001-L3-M2,2025-01-04,S2,PRD0017,4092,3416,226,8,7.85,83.48,102650.72
457,P003-L1-M3,2025-01-04,S2,PRD0009,3499,2881,105,8,7.55,87.17,89582.79
458,P001-L4-M2,2025-01-04,S2,PRD0017,3653,3192,80,8,7.75,88.67,98607.61
459,P001-L4-M3,2025-01-04,S2,PRD0007,3611,2979,176,8,7.85,82.39,87470.46
460,P004-L4-M3,2025-01-04,S2,PRD0009,2893,2743,55,8,7.68,92.69,84031.69
461,P004-L5-M3,2025-01-04,S2,PRD0018,3487,3292,118,8,7.74,95.15,90007.69
462,P004-L1-M1,2025-01-04,S2,PRD0017,4897,4441,116,8,7.61,92.51,112577.25
463,P002-L5-M1,2025-01-04,S2,PRD0010,2321,1949,80,8,7.79,83.06,59563.32
464,P003-L3-M3,2025-01-04,S2,PRD0017,2300,2133,60,8,7.59,94.7,54657.04
465,P002-L1-M2,2025-01-04,S2,PRD0014,4511,4190,227,8,7.56,89.58,127468.22
466,P001-L2-M2,2025-01-04,S2,PRD0014,2208,2083,45,8,7.97,91.52,67686.59
467,P004-L1-M3,2025-01-04,S2,PRD0013,3696,3537,200,8,7.55,91.06,114920.83
468,P004-L5-M1,2025-01-04,S2,PRD0014,3032,2745,55,8,7.66,86.46,86265.01
469,P002-L3-M3,2025-01-04,S2,PRD0019,3299,2925,105,8,7.95,87.81,93054.15
470,P002-L1-M1,2025-01-04,S2,PRD0008,4473,3911,65,8,7.53,85.96,105260.29
471,P002-L1-M3,2025-01-04,S2,PRD0015,2727,2375,76,8,7.86,84.71,72430.52
472,P001-L3-M3,2025-01-04,S2,PRD0010,2255,2028,45,8,7.77,86.49,66966.51
473,P002-L3-M2,2025-01-04,S2,PRD0005,2564,2116,118,8,7.54,87.12,56220.03
474,P001-L2-M3,2025-01-04,S2,PRD0008,4865,4381,104,8,7.87,90.41,127318.39
475,P002-L4-M2,2025-01-04,S2,PRD0001,1878,1765,108,8,7.87,90.54,49922.66
476,P003-L4-M1,2025-01-04,S2,PRD0004,4898,4337,257,8,7.73,92.17,137241.41
477,P003-L4-M2,2025-01-04,S2,PRD0007,1986,1833,43,8,7.58,96.93,62315.05
478,P003-L3-M1,2025-01-04,S2,PRD0015,3351,2982,96,8,7.53,89.26,97867.1
479,P001-L2-M1,2025-01-04,S2,PRD0010,3091,2747,69,8,7.63,89.37,82121.29
480,P004-L2-M2,2025-01-04,S2,PRD0004,2438,2061,23,8,7.77,86.85,54407.62
481,P003-L2-M3,2025-01-04,S2,PRD0004,4146,3545,81,8,7.94,87.14,98090.94
482,P002-L5-M3,2025-01-04,S2,PRD0002,2591,2237,78,8,7.63,83.69,76859.51
483,P004-L1-M2,2025-01-04,S2,PRD0012,4451,3662,213,8,7.86,83.0,97096.63
484,P003-L5-M3,2025-01-04,S2,PRD0003,3374,3211,83,8,7.58,93.19,104284.28
485,P004-L5-M2,2025-01-04,S2,PRD0006,2818,2549,163,8,7.57,93.77,84265.38
486,P001-L3-M1,2025-01-04,S2,PRD0017,4821,4179,193,8,7.63,84.54,142238.15
487,P002-L4-M1,2025-01-04,S2,PRD0019,3247,3005,170,8,7.98,94.67,90562.07
488,P003-L3-M2,2025-01-04,S2,PRD0014,3920,3256,130,8,7.96,87.91,86521.76
489,P002-L3-M1,2025-01-04,S2,PRD0015,2587,2226,41,8,7.7,82.14,71029.39
490,P004-L3-M3,2025-01-04,S2,PRD0008,4821,4507,108,8,7.95,95.05,119618.09
491,P004-L2-M1,2025-01-04,S2,PRD0009,1967,1773,101,8,7.61,93.82,46282.31
492,P004-L3-M1,2025-01-04,S2,PRD0011,4625,3863,241,8,7.65,86.74,105236.75
493,P003-L5-M2,2025-01-04,S2,PRD0011,2910,2489,174,8,7.83,84.57,75027.42
494,P004-L4-M1,2025-01-04,S2,PRD0003,4541,3872,163,8,7.52,86.05,111291.72
495,P002-L4-M3,2025-01-04,S2,PRD0015,4002,3302,167,8,7.6,81.93,85852.19
496,P003-L1-M1,2025-01-04,S3,PRD0008,2920,2562,26,8,7.56,89.96,72375.74
497,P003-L5-M2,2025-01-04,S3,PRD0007,2414,1732,79,8,7.67,69.21,56972.75
498,P003-L3-M2,2025-01-04,S3,PRD0009,2945,2274,131,8,7.07,82.03,59875.59
499,P004-L2-M3,2025-01-04,S3,PRD0018,2812,2189,39,8,7.68,78.76,65021.54
500,P001-L2-M3,2025-01-04,S3,PRD0004,3598,2901,67,8,7.83,84.75,90653.03
501,P001-L2-M2,2025-01-04,S3,PRD0017,1726,1631,46,8,7.01,92.81,52036.39
502,P002-L1-M1,2025-01-04,S3,PRD0002,3525,2539,121,8,7.73,75.14,78131.05
503,P002-L2-M1,2025-01-04,S3,PRD0009,1864,1379,54,8,7.66,70.68,34501.82
504,P003-L3-M3,2025-01-04,S3,PRD0014,1717,1598,21,8,7.81,95.26,51552.32
505,P001-L5-M3,2025-01-04,S3,PRD0005,1804,1492,67,8,7.26,82.19,49400.01
506,P001-L4-M2,2025-01-04,S3,PRD0006,2519,2318,58,8,7.52,93.46,67425.04
507,P001-L1-M2,2025-01-04,S3,PRD0005,2981,2093,55,8,7.61,67.61,64927.53
508,P004-L5-M1,2025-01-04,S3,PRD0002,2641,1914,20,8,7.59,71.78,58410.76
509,P001-L1-M1,2025-01-04,S3,PRD0017,1740,1637,33,8,7.14,91.27,56140.95
510,P003-L2-M2,2025-01-04,S3,PRD0012,2327,1929,79,8,7.06,77.95,62629.08
511,P003-L4-M3,2025-01-04,S3,PRD0009,3331,2591,41,8,7.58,79.28,76070.13
512,P002-L1-M2,2025-01-04,S3,PRD0019,3440,2524,81,8,7.35,71.64,71954.22
513,P002-L4-M2,2025-01-04,S3,PRD0011,1387,1261,49,8,7.29,94.1,38576.64
514,P003-L4-M1,2025-01-04,S3,PRD0012,3485,3303,154,8,7.23,90.25,110108.37
515,P002-L5-M3,2025-01-04,S3,PRD0011,1793,1664,53,8,7.31,91.77,54852.82
516,P002-L2-M2,2025-01-04,S3,PRD0002,3558,2890,77,8,7.44,79.74,73180.88
517,P002-L2-M3,2025-01-04,S3,PRD0008,1689,1420,65,8,7.73,80.69,36950.38
518,P004-L1-M2,2025-01-04,S3,PRD0019,3941,3487,47,8,7.83,91.91,114139.36
519,P002-L3-M2,2025-01-04,S3,PRD0004,2007,1649,46,8,7.03,81.63,51476.76
520,P001-L2-M1,2025-01-04,S3,PRD0019,2163,1876,95,8,7.82,85.53,55793.5
521,P003-L2-M3,2025-01-04,S3,PRD0010,2986,2649,86,8,7.77,86.55,72301.75
522,P004-L4-M1,2025-01-04,S3,PRD0013,3542,2954,165,8,7.62,78.86,80825.29
523,P003-L1-M2,2025-01-04,S3,PRD0010,1650,1516,58,8,7.65,93.55,39232.7
524,P004-L3-M2,2025-01-04,S3,PRD0019,3218,2641,167,8,7.53,85.32,86093.25
525,P004-L1-M1,2025-01-04,S3,PRD0015,4143,3706,52,8,7.48,85.26,108483.98
526,P002-L3-M1,2025-01-04,S3,PRD0010,2128,1887,51,8,7.52,89.33,51231.47
527,P003-L5-M3,2025-01-04,S3,PRD0011,2816,2325,66,8,7.55,78.24,73009.01
528,P004-L2-M1,2025-01-04,S3,PRD0016,1512,1367,34,8,7.02,92.88,39680.07
529,P004-L5-M2,2025-01-04,S3,PRD0018,2418,1852,54,8,7.68,75.15,48172.27
530,P004-L5-M3,2025-01-04,S3,PRD0005,2653,2248,46,8,7.8,79.99,73951.4
531,P003-L4-M2,2025-01-04,S3,PRD0008,1687,1375,29,8,7.34,77.67,37001.67
532,P002-L4-M1,2025-01-04,S3,PRD0014,3013,2864,51,8,7.49,97.48,74197.76
533,P001-L3-M2,2025-01-04,S3,PRD0017,2980,2101,128,8,7.76,68.76,69192.34
534,P001-L4-M1,2025-01-04,S3,PRD0007,2745,1991,42,8,7.45,71.78,53164.65
535,P003-L3-M1,2025-01-04,S3,PRD0005,2477,1876,109,8,7.53,78.41,65658.63
536,P004-L3-M1,2025-01-04,S3,PRD0017,3780,2899,182,8,7.89,76.42,78444.81
537,P004-L4-M2,2025-01-04,S3,PRD0016,2883,2535,95,8,7.44,89.17,76986.53
538,P001-L4-M3,2025-01-04,S3,PRD0017,2783,2004,121,8,7.81,68.47,67156.83
539,P001-L5-M2,2025-01-04,S3,PRD0019,2937,2501,124,8,7.07,85.04,75019.22
540,P004-L2-M2,2025-01-04,S3,PRD0018,2083,1658,75,8,7.63,81.39,44312.47
541,P003-L5-M2,2025-01-05,S1,PRD0005,2102,1743,27,8,7.64,86.5,44868.23
542,P004-L1-M1,2025-01-05,S1,PRD0018,3913,3385,78,8,7.54,89.84,93363.65
543,P004-L4-M2,2025-01-05,S1,PRD0010,3254,2790,126,8,7.78,87.58,75674.07
544,P003-L3-M3,2025-01-05,S1,PRD0013,1805,1593,83,8,7.66,89.21,43732.16
545,P001-L1-M1,2025-01-05,S1,PRD0017,1697,1562,57,8,7.72,87.2,50753.97
546,P002-L2-M2,2025-01-05,S1,PRD0019,3270,2890,118,8,7.55,92.1,78939.11
547,P002-L3-M3,2025-01-05,S1,PRD0010,2538,2424,66,8,7.97,100.0,67048.65
548,P004-L2-M2,2025-01-05,S1,PRD0016,2099,1998,48,8,7.81,91.7,61442.04
549,P004-L3-M3,2025-01-05,S1,PRD0017,3993,3779,128,8,7.89,93.51,127611.25
550,P001-L5-M2,2025-01-05,S1,PRD0006,2999,2713,153,8,7.9,95.07,91751.82
551,P003-L2-M3,2025-01-05,S1,PRD0008,2826,2359,94,8,7.81,88.19,65219.75
552,P003-L3-M1,2025-01-05,S1,PRD0003,2485,2327,113,8,7.96,90.41,73401.76
553,P004-L5-M2,2025-01-05,S1,PRD0011,2360,2206,76,8,7.5,89.98,55622.42
554,P003-L4-M3,2025-01-05,S1,PRD0009,3272,2929,44,8,7.93,94.28,100072.78
